Sample ID,Depth(m),Age (Ma),Xlf,Ampl  46,d13Cc,d13Cc_std,d18Oc,d18Oc_std,d13Cc_n,d18Oc_n,Cal%,d13Co,d13Co_std,Temperature,Temperature_std,d13Ca,d13Ca_std,aAl,aFe,aSi,fFe,aAl_std,aFe_std,aSi_std,fFe_std,aAl_sem,aFe_sem,aSi_sem,fFe_sem,aAl_n,aFe_n,aSi_n,fFe_n,n_measurements_max,aFe/aSi,aFe/aSi_std,aFe/aAl,aFe/aAl_std,aSi/aAl,aSi/aAl_std,aFe/fFe,aFe/fFe_std,aSi/fFe,aSi/fFe_std,aAl/fFe,aAl/fFe_std,D,D_std,R,R_std,R_90_low,R_90_high,Xlf_std,Sz_mean,Sz_std,Sz_90_low,Sz_90_high,CO2_mean,CO2_std,CO2_90_low,CO2_90_high
FT_461,23.05,3.509166667,55.5,6061,-2.950483706,0.02911815,-9.430862407,0.031931176,6,6,0.200772979,-22.94976291,0.789571581,19.54722212,3.627777767,-6.20184573,0.221428153,0.112,0.072,0.0865,1.35136,0.0,0.001414214,0.003535534,0.049836886,0.0,0.001,0.0025,0.03524,2,2,2,2,2,0.832369942,0.037746145,0.642857143,0.012626907,0.772321429,0.031567267,0.053279659,0.002226215,0.06400959,0.003523834,0.08287947,0.003056517,18.60466667,0.248966531,1.122913402916312,0.2306960372911073,0.7756063639377507,1.5265071518998907,0.0,455.421760270889,0.028617356208358685,455.3746847199263,455.46883582185177,511.3991985879208,105.06400030500227,338.56891808619207,684.2294790896495
FT_470,23.5,3.546666667,77.5,9422,-4.111756687,0.019514097,-8.89127465,0.037638633,6,6,0.152663548,-22.10173197,0.575387638,19.61428572,3.626190476,-6.204325069,0.223877348,0.134,0.090625,0.1201675,1.50683,0.002828427,0.002298097,0.000236881,0.0047659,0.002,0.001625,0.0001675,0.00337,2,2,2,2,2,0.754155658,0.01918181,0.67630597,0.022313767,0.896772388,0.019011138,0.060142816,0.001536938,0.079748545,0.000297212,0.088928413,0.001898027,20.33833333,0.200335552,0.6799881913553077,0.1546418069099251,0.4439990384771647,0.9497600480879634,0.0,426.9707805232435,8.01492205937393e-12,426.9707805232303,426.9707805232567,290.3350888095644,66.02753299785543,181.71979702809222,398.9503805910366
FT_479,23.95,3.588823529,81.5,9031,-4.439467063,0.015065413,-9.234382883,0.010557778,6,6,0.096761171,-21.82701683,0.741671492,19.97563025,3.656302521,-6.207112299,0.226630691,0.1585,0.09843,0.162265,1.63616,0.00212132,0.002022325,0.007445834,0.011087434,0.0015,0.00143,0.005265,0.00784,2,2,2,2,2,0.606600314,0.030497801,0.621009464,0.015227463,1.023753943,0.048934258,0.060159153,0.001301513,0.099174286,0.004600155,0.096873166,0.001453243,20.348,0.20711591,0.5836817813288881,0.1565260219851779,0.3418265926245084,0.8533377513651664,0.0,500.51945354849187,6.481489479719894,489.85740335435264,511.1815037426311,292.14408623694544,78.43560652144829,163.117513509163,421.17065896472786
FT_481,24.05,3.606470588,74.0,13859,-3.842958446,0.010745542,-9.12778316,0.054623865,6,6,0.079457872,-21.83184371,0.665612651,20.12689075,3.668907563,-6.208279047,0.227783253,0.15383,0.08786125,0.088795,1.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.989484205,0.0,0.571158097,0.0,0.577228109,0.0,0.054403251,0.0,0.054981424,0.0,0.095250774,0.0,28.946,0.229187696,0.7204718792723341,0.171223118125878,0.459673167639486,1.018388704051105,0.0,552.0956943048099,33.88621986559673,496.35286262590324,607.8385259837165,397.76942241395045,97.63329341837975,237.16265474071577,558.3761900871851
FT_488,24.4,3.668235294,79.04761905,9711,-3.886600577,0.01492202,-8.808187847,0.03772223,6,6,0.097919748,-21.55775814,0.61081336,20.65630252,3.71302521,-6.212362664,0.231817221,0.158,0.1102975,0.1456375,1.64607,0.002828427,0.000993485,0.01645791,0.101441539,0.002,0.0007025,0.0116375,0.07173,2,2,2,2,2,0.757342717,0.0858557,0.698085443,0.013989488,0.921756329,0.105462846,0.067006567,0.004173255,0.088475885,0.01138839,0.095986197,0.006159807,17.691,0.118823398,0.6879748269313453,0.1681050660806295,0.4328980786802281,0.9813345661679778,0.0,433.2982695502137,3.648935528899078,427.2957706051747,439.3007684952527,298.09830200345965,72.88288072066769,178.2059632179613,417.990640788958
FT_495,24.75,3.73,80.5,8120,-4.200428078,0.046119049,-9.255606438,0.018980692,6,6,0.11860312,-22.17386455,0.874849211,21.18571429,3.757142857,-6.216446281,0.235851189,0.15879,0.11,0.12,1.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.916666667,0.0,0.692738837,0.0,0.755715095,0.0,0.060941828,0.0,0.066481994,0.0,0.087972299,0.0,17.598,0.044395946,0.7150312115961699,0.1866866749754398,0.4295668432786356,1.0371827129187592,0.0,484.76067538857484,10.602315427550305,467.3198665102546,502.2014842668951,346.6190130572703,90.81533060733396,197.22779420820595,496.01023190633464
FT_505,25.25,3.818235294,69.90291262,7718,-4.690982146,0.021322914,-9.343223462,0.026925205,6,6,0.108590323,-22.51064303,0.627673212,21.55882353,3.754621849,-6.222280019,0.241614001,0.152,0.110455,0.15697,1.72694,0.002828427,0.000770746,0.002786001,0.019318157,0.002,0.000545,0.00197,0.01366,2,2,2,2,2,0.703669491,0.013419715,0.726677632,0.014441551,1.032697368,0.026556067,0.063959952,0.000843267,0.090894878,0.001906948,0.088016955,0.001910991,17.95266667,0.081002058,0.6600690997762974,0.1542767055756311,0.4243896832728523,0.9286963333494564,0.0,470.35228016980136,10.18016545320158,453.60590799928474,487.098652340318,310.4650061494096,72.87486107686215,190.58585967797137,430.3441526208478
FT_511,25.55,3.871176471,88.57142857,8051,-5.10967392,0.021257156,-9.487233048,0.044368532,6,6,0.116961976,-23.25891767,0.837437423,21.29411765,3.669537814,-6.225780263,0.245071688,0.1415,0.11025,0.1293575,1.83595,0.014849242,0.013081475,0.016061931,0.082943625,0.0105,0.00925,0.0113575,0.05865,2,2,2,2,2,0.852289199,0.146375393,0.779151943,0.123419351,0.914187279,0.148622753,0.060050655,0.007624187,0.070458073,0.009309654,0.077071816,0.008805688,17.88933333,0.05101307,0.6610376635219645,0.158914419359369,0.4142018045421879,0.9332279138199132,0.0,460.8553079406887,25.146116961879518,419.4899455383969,502.2206703429805,304.6427159828083,75.09927636451091,181.10440636318782,428.18102560242875
FT_517,25.85,3.924117647,84.13461538,7601,-4.857325454,0.015126136,-9.655577587,0.048689835,6,6,0.137003948,-23.31679282,0.807763809,21.02941177,3.584453782,-6.229280506,0.248529375,0.1415,0.1107875,0.1347275,1.86924,0.009192388,0.009598975,0.009514122,0.0050346,0.0065,0.0067875,0.0067275,0.00356,2,2,2,2,2,0.822307992,0.091914261,0.78295053,0.084787921,0.952137809,0.091361276,0.05926874,0.005137709,0.072076084,0.005093535,0.075699215,0.004921939,19.62333333,0.190615669,0.7133240636158077,0.1623675048859019,0.4616336799221367,0.994809507821473,0.0,460.7461824896743,13.355865051688793,438.77578447964623,482.7165804997024,328.661339189005,75.41440245348329,204.60464715302498,452.718031224985
FT_519,25.95,3.941764706,107.7669903,9214,-4.831323895,0.018676188,-9.499900558,0.070590132,6,6,0.092423872,-23.42530926,0.704343014,20.94117647,3.556092437,-6.230447253,0.249681937,0.1505,0.1205825,0.1341275,1.94062,0.012020815,0.013551701,0.017150875,0.066722596,0.0085,0.0095825,0.0121275,0.04718,2,2,2,2,2,0.899013998,0.153046878,0.801212625,0.110468825,0.891212625,0.134364428,0.06213607,0.007302663,0.069115798,0.009151738,0.077552535,0.006743838,20.54833333,0.171447757,0.7302125238527019,0.1550040171740435,0.4916239605948724,0.9987541427163814,0.0,472.93124311694027,22.80394868913089,435.41874752331995,510.4437387105606,345.34031664521666,75.17370065475426,221.67957906814593,469.0010542222874
FT_527,26.35,4.012352941,105.8823529,10585,-4.543883568,0.017247222,-9.409347936,0.053638606,6,6,0.070618123,-23.46797948,0.426849898,20.5882353,3.442647059,-6.235114244,0.254292186,0.17183,0.1280425,0.12927,2.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.990504371,0.0,0.745169644,0.0,0.752313333,0.0,0.062842945,0.0,0.063445399,0.0,0.084333742,0.0,23.168,0.140545366,0.7904368290451479,0.1430593675381517,0.5721689238249266,1.0398451936676825,0.0,475.5314551260763,1.0533845149922352,473.79863759891407,477.26427265323855,375.8775755010808,68.03432447523883,263.9611117393129,487.7940392628487
FT_529,26.45,4.03,106.5,6061,-4.714391429,0.030130826,-9.384641402,0.016157558,6,6,0.075989334,-23.254635,0.400643216,20.5,3.414285714,-6.236280992,0.255444749,0.142,0.11094,0.13203,1.86249,0.009899495,0.011228856,0.012770348,0.121212244,0.007,0.00794,0.00903,0.08571,2,2,2,2,2,0.840263576,0.117636741,0.781267606,0.096018835,0.929788732,0.110857574,0.05956542,0.007167702,0.070888971,0.008264225,0.07624202,0.007271287,15.565,0.178896618,0.722853406859127,0.135232236269444,0.516570941479937,0.959716169551364,0.0,456.8129327226482,11.418643032684603,438.029264933882,475.5966005114144,330.2087847158754,62.324813041769545,227.6844672621645,432.73310216958635
FT_533,26.65,4.065294118,100.0,11759,-4.101218021,0.007194906,-8.686161127,0.066273424,6,6,0.096598622,-22.98686358,0.453278434,20.32352941,3.357563025,-6.238614487,0.257749873,0.142,0.1146675,0.1376225,1.8692,0.014142136,0.012257696,0.020679338,0.041295036,0.01,0.0086675,0.0146225,0.0292,2,2,2,2,2,0.833203146,0.153647695,0.807517606,0.117979933,0.969172535,0.174712348,0.061345763,0.006696305,0.073626418,0.011182138,0.075968329,0.00774979,15.65733333,0.026388129,0.8252563982903905,0.1534411754346702,0.5917310810968068,1.094400360579381,0.0,427.64681607854754,11.166027491041959,409.27870085578354,446.01493130131155,352.9182711773352,66.26249177198618,243.91647221241794,461.9200701422525
FT_539,26.95,4.118235294,100.0,8727,-4.482222209,0.025607941,-9.477472114,0.041731283,6,6,0.073017376,-23.31678089,0.853198581,20.05882353,3.272478992,-6.24211473,0.26120756,0.1475,0.1184975,0.14252,1.9541,0.013435029,0.014845707,0.013463313,0.048224682,0.0095,0.0104975,0.00952,0.0341,2,2,2,2,2,0.83144471,0.130459074,0.803372881,0.124437932,0.966237288,0.126795651,0.060640448,0.007743203,0.072933831,0.007121005,0.075482319,0.00712319,16.94133333,0.187203989,0.7716278768302071,0.1694463198822346,0.5080694041262147,1.0635333804030138,0.0,463.7293467233291,17.10376355170086,435.5936556807812,491.86503776587705,357.8264912359814,79.67786159165081,226.75640891771582,488.89657355424697
FT_547,27.35,4.19375,93.2038835,9625,-4.221386009,0.025539512,-9.504471352,0.053147907,6,6,0.10657837,-22.5713806,0.551509707,19.68125,3.151116071,-6.247107438,0.266139566,0.132,0.095243288,0.121841284,1.8047,0.012727922,0.006000915,0.009675036,0.105641753,0.009,0.004243288,0.006841283,0.0747,2,2,2,2,2,0.781699645,0.079238401,0.721540061,0.083109698,0.923040027,0.115298647,0.052775136,0.004538772,0.067513317,0.006660261,0.073142351,0.008250542,17.05733333,0.294002268,0.7236094951153913,0.1460709283742986,0.4988917335388468,0.976644927569396,0.0,452.9786183687891,7.257619255911228,441.03983469281513,464.9174020447631,327.77962933590703,66.37509339743774,218.59260069712195,436.9666579746921
FT_549,27.45,4.22125,92.52336449,8125,-4.177552193,0.029473717,-9.590135599,0.020321581,6,6,0.11722945,-22.39643506,0.49413254,19.54375,3.106919643,-6.24892562,0.267935643,0.1315,0.09375394,0.116873268,1.58136,0.013435029,0.006723086,0.009720268,0.124507362,0.0095,0.00475394,0.006873268,0.08804,2,2,2,2,2,0.80218464,0.088092306,0.712957719,0.088992755,0.888770095,0.11708626,0.059286905,0.006313822,0.073906806,0.00846426,0.083156271,0.010725967,16.60866667,0.121631959,0.705889901802919,0.1410345052634571,0.4902651409655386,0.9494720092933608,0.0,457.82017726360993,11.930427554125181,438.194623937074,477.44573059014584,323.1706399720046,65.11533261337209,216.05591782300752,430.2853621210017
FT_559,27.95,4.342777778,93.2038835,4098,-4.392396891,0.054919638,-9.907265578,0.048269038,6,6,0.169993071,-23.0873127,1.525063741,18.93611111,2.911607142,-6.256960514,0.275872848,0.15559,0.08900375,0.093306125,1.8075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.953889683,0.0,0.572040298,0.0,0.5996923,0.0,0.049241355,0.0,0.051621646,0.0,0.086080221,0.0,21.253,0.220061355,0.7317227203823472,0.2287236185930592,0.3676397729930717,1.117930779423107,0.0,620.4460895024739,9.631065459154524,604.6029868221647,636.2891921827832,453.9945004613395,142.08555031881858,220.26377018688294,687.725230735796
FT_561,28.05,4.363888889,84.86238532,11740,-4.156218625,0.012812754,-9.327809674,0.052784152,6,6,0.064344333,-23.08374274,1.523761845,19.12435898,2.90534188,-6.25835629,0.277251654,0.1425,0.105078245,0.132939559,1.67294,0.012020815,0.007181723,0.006985591,0.012247089,0.0085,0.005078245,0.004939559,0.00866,2,2,2,2,2,0.790421194,0.068143451,0.737391193,0.080057969,0.932909186,0.092716511,0.062810528,0.004317431,0.079464631,0.004215966,0.085179385,0.00721245,15.957,0.092244241,0.7911834209642925,0.238552129579935,0.4106938353071371,1.1960959226744596,0.0,460.95128753596055,12.800537881776453,439.8944027204383,482.0081723514828,364.69701657059653,110.42630913993193,183.0457380354085,546.3482951057846
FT_567,28.35,4.427222222,98.5,8464,-4.463388669,0.021360399,-9.738464744,0.039611867,6,6,0.072091635,-22.95024132,1.007916211,20.14743589,2.929700855,-6.262543618,0.281388072,0.148,0.109711234,0.138269351,1.7514,0.0,0.000408377,0.001033294,0.072690577,0.0,0.000288766,0.000730649,0.0514,2,2,2,2,2,0.793460251,0.006624414,0.741292122,0.002759303,0.934252372,0.006981714,0.06264202,0.002610346,0.078947899,0.003329366,0.084503826,0.00350727,16.36966667,0.753130356,0.7311081758493878,0.1779157143750006,0.4500132088912668,1.0341428590194377,0.0,466.1034935298695,18.497905483023313,435.67443901029617,496.5325480494429,340.77207491164984,84.02266153810375,202.55479668146918,478.9893531418305
FT_574,28.7,4.494,86.57407407,8770,-4.040551469,0.017258814,-9.318456551,0.032519225,6,6,0.1244271,-22.8094793,0.46401581,21.22615385,2.955384615,-6.266958678,0.285749454,0.1395,0.097870986,0.134718737,1.54111,0.003535534,0.001596667,0.012330155,0.062918361,0.0025,0.001129014,0.008718737,0.04449,2,2,2,2,2,0.726483847,0.067539572,0.701584129,0.021146466,0.96572571,0.091714417,0.063506814,0.002792107,0.087416691,0.008760737,0.090519171,0.004349774,16.95133333,0.113957594,0.8456196693312078,0.1525241994919485,0.6116336720272498,1.1108031354455816,0.0,456.82727646200914,3.246413764057257,451.48692582013496,462.1676271038833,386.30213046328043,69.73127373167837,271.5941851746695,501.01007575189135
FT_579,28.95,4.529,84.5,8862,-4.134215795,0.02096346,-9.379286694,0.047596919,6,6,0.10877247,-23.15977794,0.540387213,21.79153846,2.968846154,-6.269272727,0.288035369,0.1415,0.092349836,0.131168388,1.49004,0.003535534,0.006576325,0.001176077,0.147021642,0.0025,0.004650164,0.000831612,0.10396,2,2,2,2,2,0.704055584,0.05053236,0.652649018,0.049253659,0.926985074,0.024607875,0.061978092,0.007541666,0.088030112,0.008721683,0.094963894,0.00966581,15.70966667,0.181720481,0.8884312184022288,0.1614559446349744,0.6434998275485011,1.1700373586553516,0.0,454.39292620421884,3.7486374631886488,448.22641757727354,460.55943483116414,403.6968610609682,73.43999276609166,282.8880729607474,524.505649161189
FT_587,29.35,4.585,88.23529412,10018,-4.487873625,0.020755722,-9.236960825,0.046720445,6,6,0.104994839,-23.35823678,0.569342407,22.69615385,2.990384615,-6.272975207,0.291692833,0.133,0.092421559,0.129835797,1.57969,0.008485281,0.002010387,0.01532413,0.097453457,0.006,0.001421559,0.010835797,0.06891,2,2,2,2,2,0.711834186,0.0854306,0.694898936,0.046839959,0.976208996,0.130974729,0.058506136,0.003827128,0.082190681,0.01094594,0.084193734,0.007472007,16.77766667,0.087797115,0.8538043367243616,0.1561893459316238,0.613684156947315,1.1247553284327398,0.0,469.4870446891508,12.07425513442283,449.62489499302524,489.3491943852764,400.85007479150113,74.04998559324825,279.03784849060776,522.6623010923945
FT_593,29.65,4.628181818,96.22641509,6606,-5.251854537,0.019068298,-9.810764066,0.031726435,6,6,0.047945696,-23.40989248,0.550979249,23.39370629,3.006993007,-6.275830203,0.294513118,0.1425,0.107341634,0.125213698,1.8143,0.000707107,0.005173712,0.002526213,0.020223254,0.0005,0.003658367,0.001786303,0.0143,2,2,2,2,2,0.857267501,0.044792862,0.753274621,0.036498651,0.878692614,0.018256142,0.059164214,0.002926893,0.06901488,0.001590768,0.078542689,0.000958315,16.85266667,0.134945668,0.7051937917073511,0.1362089525527627,0.4943970515096347,0.9407759663254478,0.0,490.98616271769725,8.473383621277428,477.04744666069587,504.92487877469864,346.2403937627354,67.14312774168916,235.7899486276567,456.69083889781405
FT_597,29.85,4.660909091,95.71428571,8247,-5.315982329,0.026643949,-10.22521299,0.033098338,6,6,0.077397661,-23.44904206,0.537061909,23.92237762,3.01958042,-6.277993989,0.296650598,0.14819,0.10748875,0.10368925,1.8325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,1.036643143,0.0,0.725344153,0.0,0.699704771,0.0,0.058656889,0.0,0.056583492,0.0,0.080867667,0.0,20.433,0.095827971,0.7100681224228669,0.1353400499867589,0.5007697655644778,0.9449232356454046,0.0,508.07980942794507,1.1709744285326451e-11,508.0798094279258,508.07980942796434,360.771276321469,68.76354680524102,247.6552418268475,473.88731081609046
FT_599,29.95,4.677272727,96.0,7696,-5.034026646,0.016363577,-9.615440976,0.041069453,6,6,0.045814082,-23.46861686,0.530103239,24.18671328,3.025874126,-6.279075883,0.297719337,0.1695,0.137593908,0.164534797,1.9066,0.003535534,0.009059582,0.013484239,0.033092597,0.0025,0.006406092,0.009534797,0.0234,2,2,2,2,2,0.836260235,0.087913587,0.811763469,0.056066765,0.970706767,0.082089281,0.07216716,0.004914021,0.086297491,0.007229275,0.08890171,0.002412404,23.03333333,0.090467305,0.7807521273117856,0.1450520628405579,0.5589415148573923,1.032410588817767,0.0,476.76835106846795,3.614137951646249,470.8230941380099,482.713607998926,372.23790433163856,69.21377599644495,258.3812428174866,486.0945658457905
FT_606,30.3,4.734545455,95.58823529,10362,-4.435708262,0.018904144,-9.415951438,0.032960583,6,6,0.062211313,-23.52810078,0.485139533,25.11188812,3.047902098,-6.282862509,0.301459926,0.172,0.137548795,0.16234092,1.72788,0.021213203,0.019022877,0.010831576,0.079365665,0.015,0.013451206,0.007659081,0.05612,2,2,2,2,2,0.847283574,0.130102485,0.799702294,0.148188032,0.943842555,0.132348937,0.079605525,0.011600694,0.093953816,0.007610548,0.09954395,0.013100797,22.522,0.254536834,0.9704883690470738,0.1704316030906861,0.713262823032882,1.2679027688817075,0.0,494.32591321923894,34.20312031088927,438.0617803078261,550.5900461306518,479.73754929784457,90.55206755468983,330.7793981703798,628.6957004253093
FT_611,30.55,4.775454545,76.85185185,9211,-4.277878872,0.010695794,-9.659438668,0.047508947,6,6,0.161068557,-23.53834697,0.379421323,25.77272727,3.063636363,-6.285567243,0.304131775,0.10697375,0.08181375,0.109715,1.55927,0.002140766,0.003180213,0.013293607,0.052707739,0.00151375,0.00224875,0.0094,0.03727,2,2,2,2,2,0.745693387,0.094887594,0.764802113,0.033437393,1.025625445,0.125953389,0.052469264,0.002702862,0.070363055,0.008851092,0.06860502,0.002694976,25.74833333,0.381694031,1.0416122837714754,0.1773726904428459,0.7774215641348254,1.3520591281298828,0.0,447.12246567107,9.020929732786366,432.28303626063644,461.9618950815036,465.72825259317636,79.86201117210186,334.3552442150688,597.1012609712839
FT_617,30.85,4.819285714,85.5,6497,-4.627209573,0.037802998,-10.47050575,0.033192871,6,6,0.124511319,-23.54932504,0.26615181,26.48076923,3.080494505,-6.288465171,0.30699447,0.13111,0.066055625,0.076533125,1.6475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,0.863098495,0.0,0.503818359,0.0,0.583732171,0.0,0.040094461,0.0,0.046454097,0.0,0.079581184,0.0,20.96233333,0.029143324,0.96711158421084,0.1626971423403582,0.7250856735982122,1.2547675236412497,0.0,617.1987906830991,5.9117155615240335e-12,617.1987906830893,617.1987906831089,596.9001002305466,100.41647950006512,431.7149914529395,762.0852090081537
FT_622,31.1,4.851428571,72.0,7022,-4.273681189,0.019294213,-9.54729921,0.024221203,6,6,0.175114357,-23.59510691,0.440894635,26.99999999,3.092857143,-6.290590319,0.30909378,0.09600875,0.06926625,0.09181875,1.49824,0.007419318,0.003226175,0.005453561,0.054814918,0.00524625,0.00228125,0.00385625,0.03876,2,2,2,2,2,0.754380233,0.05694003,0.72145768,0.06509603,0.956358144,0.093212119,0.046231745,0.002738198,0.061284407,0.004275131,0.064081022,0.005478971,26.50866667,0.073799277,1.0967514091053905,0.1904829735837773,0.8144637261983732,1.4358342503063677,0.0,445.6781711952662,0.45493198078106944,444.92980808688134,446.42653430365107,488.79816226592163,84.89556952703228,349.14495039395354,628.4513741378897
