Sample_ID,Depth(m),Age(Ma),Sz,Sz_std,Xlf,d13Cc,d18Oc,d13Co,R,R_std,CO2_ice,aFe,aSi,aAl,fFe,aFe_std,aSi_std,aAl_std,fFe_std,aFe/aSi,aFe/aAl,aSi/aAl,aFe/fFe,aSi/fFe,aAl/fFe,aFe/aSi_std,aFe/aAl_std,aSi/aAl_std,aFe/fFe_std,aSi/fFe_std,aAl/fFe_std,CO2,CO2_std,D,D_std,Xlf_std,d18Oc_std,prediction,prediction_uncertainty
FX_32_1_104,59.38,0.753829268,486.8564894,75.11879666,72.6,-8.051208731,-10.54612719,-24.004,0.403385113,0.062239705,196.39066,0.149705,0.11482,0.14271,1.51686,0.003008535,0.005004497,0.003397566,0.020138401,1.303179961,1.049727087,0.804990552,0.098887168,0.075694676,0.094125322,0.062703171,0.032862754,0.04247991,0.002382406,0.003356955,0.002512499,202.1111144,1.451118877,19.96733333,0.010598742,0.0,0.0,499.5305659115432,6.038170500476498
FX_11_1_90,11.66,0.142583497,470.668113,73.98824834,45.3,-7.534035745,-10.4368355,-23.353,0.405204718,0.063697511,190.71694,0.09462,0.091245,0.11329,1.13972,0.002855805,0.004968731,0.003354496,0.065647794,1.039003444,0.835458916,0.804843571,0.083190468,0.080092569,0.099386596,0.064344337,0.034590457,0.048124678,0.00535762,0.00640781,0.00643558,196.3681801,1.00296946,25.36766667,0.141227948,0.0,0.0,441.3415765250666,0.93486010638097
93L_3721,38.51,0.59797487,454.2696411,87.19030101,115.15,-6.922,-8.256,-25.465,0.546988589,0.104986324,248.48031,0.1588975,0.1201325,0.161985,1.49902,0.002605688,0.001834942,0.00039598,0.008400429,1.324900152,0.980261951,0.741525153,0.10600389,0.080125238,0.108066516,0.029824332,0.016384575,0.011489425,0.001794152,0.001329504,0.000653398,216.945253,1.159233617,19.55866667,0.0090185,0.0,0.0,441.44518223383164,7.83109768556491
ZJC_2700,27.0,0.238,657.7091646,109.7010515,113.5775862,-6.708,-9.071,-22.347,0.365425165,0.06095023,240.34348,0.15612,0.14168,0.18137125,1.53524,0.006901362,0.015103801,0.003717614,0.035015928,1.110465793,0.862071307,0.781505894,0.1017469,0.092347336,0.117853775,0.128376088,0.042414413,0.087898072,0.005193281,0.009761022,0.003554673,241.7437862,2.860508234,20.34466667,0.056145644,0.0,0.0,577.7152546572007,84.49018247514567
93L_4860,49.9,0.7755,484.3039275,100.8070876,132.1,-8.0,-7.255,-26.202,0.50645918,0.105418668,245.28017,0.1346075,0.116415,0.154385,1.56891,0.007060461,0.007714535,0.008053946,0.022613275,1.163094029,0.872412401,0.758289483,0.08552555,0.074098209,0.098483103,0.097332274,0.065226905,0.062162916,0.004661314,0.005123573,0.005454527,241.5117301,0.850852576,17.85233333,0.056323471,0.0,0.0,569.3504900717843,8.268174848370279
FX_32_2_28,60.12,0.76506,782.1044563,162.6814612,126.0576923,-7.958316795,-9.79663628,-22.741,0.2832437,0.058916042,221.52616,0.22421,0.125995,0.173715,1.62476,0.003272031,0.005156049,0.003522867,0.049073211,1.782008916,1.290138822,0.724601356,0.138174458,0.077832693,0.106928976,0.078117047,0.031839209,0.033309196,0.004693775,0.003882844,0.004001196,221.2589742,1.177156894,19.71566667,0.121968575,0.0,0.0,1037.4966964955668,37.00148115681549
FX_33_1_24,61.56,0.798093023,385.2417302,53.67430103,24.8,-7.228070924,-9.826481033,-23.591,0.493347099,0.068736221,190.05789,0.109275,0.09885,0.112905,1.30633,0.003037727,0.00503797,0.003406311,0.012968338,1.110446906,0.9692718,0.876468892,0.083641948,0.075925455,0.086323251,0.066119213,0.040299258,0.053271823,0.002482079,0.003954304,0.002725782,198.897143,1.812960626,23.172,0.235216921,0.0,0.0,386.6485120264046,1.963604159898384
FX_14_1_66,17.68,0.178656189,419.9856414,58.94571345,36.4,-6.353060694,-9.278794182,-22.738,0.516506896,0.072492639,216.92548,0.08769,0.071485,0.094505,1.08611,0.002874151,0.005009375,0.003381766,0.007311484,1.237609171,0.931495549,0.756427042,0.080713856,0.065822444,0.086995272,0.099656838,0.046008459,0.059530394,0.002822378,0.004573499,0.003073302,197.2982376,9.393209174,27.62766667,0.108840862,0.0,0.0,409.10208731350264,5.618262302541345
ZJC_1325,13.25,0.11033333,932.0145929,195.244371,173.4976888,-7.409,-9.315,-22.297,0.270085696,0.056579277,251.72381,0.16482,0.12153,0.21783,1.40656,0.003272267,0.005180601,0.003553639,0.061235447,1.358847074,0.756586898,0.55842167,0.117275168,0.086529946,0.155757289,0.064218286,0.018878886,0.025609178,0.005626384,0.005413243,0.007345988,245.0828221,2.260760112,18.51466667,0.124516398,0.0,0.0,829.7770431124119,28.077579491094916
ZJC_375,3.75,0.0276,447.9047843,68.96460104,49.36585366,-6.510329712,-9.79276879,-22.422,0.433113592,0.066687178,193.99365,0.11725125,0.08737,0.11486125,1.089,0.01057655,0.019791919,0.011509931,0.001414214,1.408879705,1.029669382,0.765924548,0.107590367,0.080458495,0.105624008,0.409907334,0.1387548,0.195261157,0.009950942,0.017786791,0.010471782,191.7849024,0.671621277,26.07533333,0.289734936,0.0,0.0,468.10661924856754,37.90403724037143
ZJC_6705,67.05,0.776225,494.9049878,65.70919918,84.01960784,-7.26,-8.847,-24.073,0.482645752,0.064081524,238.86379,0.15818875,0.11915125,0.1377975,1.6033188,0.01663999,0.027525899,0.003956262,0.040561342,1.435655562,1.156424758,0.86037331,0.098803763,0.074357948,0.085698097,0.742362654,0.120662567,0.201063821,0.010367865,0.017975255,0.003264438,244.58407,0.414535393,18.73933333,0.103055001,0.0,0.0,467.45998755906436,34.55096971937612
FX_16_1_14,21.82,0.2325,658.0491343,104.6021032,84.03846154,-7.142667485,-10.22781424,-22.883,0.368508045,0.058577262,242.4964,0.138,0.105135,0.140845,1.2274,0.003168105,0.004978766,0.003435916,0.047036743,1.315896224,0.979854941,0.748291317,0.112528954,0.085936971,0.114974271,0.068315506,0.03303248,0.040015007,0.004862625,0.005273444,0.005209178,237.3288958,2.306536335,23.11933333,0.044455971,0.0,0.0,489.41843440685784,4.1712958182109166
FX_19_1_108,30.24,0.344365741,408.8726022,58.23516865,35.0,-6.677052035,-9.957190766,-23.077,0.511600799,0.072866606,209.17955,0.080445,0.062135,0.087815,1.08748,0.002922307,0.004963589,0.003410286,0.052439039,1.306803945,0.917828867,0.709935532,0.073951923,0.05737694,0.080751764,0.117715559,0.049632293,0.061230662,0.004318501,0.005190862,0.004938026,197.648626,2.590225416,29.03766667,0.193414925,0.0,0.0,428.5225950302295,23.090813362850575
ZJC_6130,61.3,0.69904,379.2806428,49.23785687,96.14583333,-4.782,-9.373,-21.829,0.598772187,0.077732043,227.1027,0.152075,0.1244175,0.15385625,1.63239,0.000219203,0.021202597,0.001617507,0.006208398,1.264888958,0.988179807,0.814739981,0.093159184,0.075891904,0.094277706,0.252006861,0.010542168,0.135467727,0.000382066,0.012606254,0.001056689,240.0858146,1.079313158,18.90533333,0.132428597,0.0,0.0,490.20527588618353,23.41909823966391
FX_17_1_80,24.98,0.280173913,489.8391948,73.0551676,47.8,-7.050674779,-10.82518694,-23.198,0.437043712,0.06518119,214.08114,0.09393,0.08299,0.10426,1.18161,0.002897065,0.004962649,0.003384246,0.019982838,1.132960427,0.900706859,0.795021975,0.079547222,0.070271143,0.088403365,0.072849418,0.040077866,0.055021412,0.002825668,0.004270614,0.00322342,208.0003978,2.684683541,24.48966667,0.204773859,0.0,0.0,441.60501227847925,3.175442960819905
ZJC_4200,42.0,0.433,282.6856351,29.20971305,38.3,-6.355544995,-9.573008903,-24.399,0.739132181,0.076374022,208.94205,0.11679125,0.09211375,0.10939625,1.044,0.005464168,0.013705497,0.010753326,0.022627417,1.286046374,1.081152209,0.850038795,0.11192095,0.087899144,0.104983476,0.218358594,0.119160323,0.149517554,0.005802574,0.012828841,0.010768919,222.0308076,2.136024159,24.82333333,0.116070381,0.0,0.0,420.83751704156697,19.506608498516954
ZJC_4850,48.5,0.533,437.6000366,65.83961164,96.6223132,-6.491,-9.221,-22.645,0.455866758,0.068587952,199.48731,0.11297125,0.09610875,0.12722375,1.40038,0.005068188,0.016519782,0.002511997,0.002291026,1.228406503,0.887482846,0.758247386,0.080814112,0.068365591,0.090882665,0.254492986,0.043623594,0.124826736,0.003589739,0.011962957,0.001750609,211.2879422,2.23263594,17.60266667,0.124857252,0.0,0.0,488.33062184958953,23.915441513757617
ZJC_1375,13.75,0.12344444,980.8835689,217.4458234,139.1380827,-6.914,-9.321,-21.72,0.281364077,0.062373808,275.9854,0.14648,0.09719,0.19413,1.32405,0.003257598,0.005220228,0.003561052,0.052820877,1.513502787,0.754564753,0.500036975,0.110594795,0.073402883,0.14678548,0.090996081,0.021621691,0.027737752,0.004984467,0.004802773,0.006313892,275.6832538,6.474668867,20.492,0.160065612,0.0,0.0,1071.113281937286,119.2953729478678
93L_2161,22.91,0.32487222,537.195061,152.2333954,181.96,-6.896,-8.984,-24.652,0.493262856,0.139783637,264.97837,0.1613175,0.1187425,0.1658875,1.46332,0.010504071,0.01254761,0.006282644,0.03589274,1.376848326,0.970757704,0.717862527,0.110426185,0.081376587,0.113849553,0.177512187,0.074523439,0.079342206,0.007856234,0.008957539,0.005072453,260.4494015,2.880741809,22.67133333,0.086118136,0.0,0.0,579.0756066734449,28.03577665248425
FX_15_1_38,19.78,0.192074074,862.1457341,188.0274268,123.2692308,-7.157478673,-8.462577458,-21.809,0.259209251,0.056531566,223.47615,0.22063,0.114455,0.171475,1.62693,0.003133814,0.004966945,0.003421175,0.058081751,1.92534457,1.287863945,0.66717894,0.135699227,0.070373731,0.10552519,0.089207916,0.032224838,0.032445531,0.005167766,0.003971869,0.004248523,219.1319482,3.154032168,19.39766667,0.150506921,0.0,0.0,711.0470724488741,33.6777586570881
FX_20_0_60,32.28,0.361837963,422.039919,63.74728398,36.6,-6.739227204,-10.03936031,-22.964,0.476946163,0.072040632,201.29032,0.099845,0.085485,0.104635,1.13582,0.002929076,0.0049706,0.003406525,0.080072772,1.174463758,0.955341058,0.819831794,0.088241658,0.075927886,0.092581119,0.078184485,0.042679854,0.054608625,0.006749253,0.007042992,0.006922946,184.5275407,2.520597279,23.123,0.066022723,0.0,0.0,419.1506676208738,1.6065722576165276
FX_9_1_132,7.76,0.084043478,773.5133155,136.8026029,141.9607843,-7.994348284,-9.179541929,-23.247,0.295013383,0.0521757,228.19678,0.20136,0.10613,0.21337,1.55269,0.00310257,0.004993824,0.003412862,0.02648822,1.899004664,0.943285996,0.497517087,0.129569567,0.068285179,0.137558253,0.095620306,0.01992684,0.024232749,0.003057554,0.003438592,0.003209518,249.774122,0.741160036,20.29766667,0.1351456,0.0,0.0,1117.203314919575,30.082082688528335
FX_7_1_116,3.96,0.054481481,681.9511977,127.6637984,83.68421053,-7.745485172,-10.53004966,-22.929,0.309645178,0.057966728,211.1629,0.131925,0.102535,0.17144,1.21866,0.003082393,0.005027445,0.003413166,0.060245498,1.291187176,0.770171134,0.598126118,0.108426522,0.08455234,0.141599528,0.067832508,0.023287548,0.032252773,0.005774931,0.006200404,0.007932311,216.176434,1.694888893,21.83333333,0.097602937,0.0,0.0,630.7643831378139,37.2399156669483
ZJC_2465,24.65,0.213233334,368.6075875,44.06176249,124.2718447,-5.283,-8.246,-22.809,0.65336718,0.078100697,240.8361,0.13133,0.10094,0.161425,1.13983,0.003162461,0.005136664,0.003543121,0.037009969,1.299929755,0.812244702,0.625887986,0.115426564,0.088494094,0.141654893,0.072447322,0.027721205,0.034628827,0.004744194,0.005239345,0.005698123,245.3528033,2.899699331,20.813,0.129104609,0.0,0.0,452.56836132282865,15.823527513077288
FX_11_1_34,11.1,0.139227898,522.8386659,92.36955465,38.3,-7.445709159,-10.88024643,-22.937,0.36678653,0.064799929,191.77018,0.092185,0.082755,0.10994,1.15822,0.002844878,0.004943723,0.003338392,0.000961665,1.119170902,0.840542968,0.753406234,0.0797293,0.071636297,0.094953968,0.075220259,0.036399943,0.048807699,0.002504986,0.004458224,0.002819561,196.6963258,1.005277268,28.15866667,0.237580162,0.0,0.0,419.40246013318347,5.013014309874824
