Sample ID,Depth(m),Age (Ma),Xlf,d13Cc,d13Cc_std,d18Oc,d18Oc_std,d13Cc_n,d18Oc_n,Cal%,d13Co,d13Co_std,Temperature,Temperature_std,d13Ca,d13Ca_std,aAl,aFe,aSi,fFe,aAl_std,aFe_std,aSi_std,fFe_std,aAl_sem,aFe_sem,aSi_sem,fFe_sem,aAl_n,aFe_n,aSi_n,fFe_n,n_measurements_max,aFe/aSi,aFe/aSi_std,aFe/aAl,aFe/aAl_std,aSi/aAl,aSi/aAl_std,aFe/fFe,aFe/fFe_std,aSi/fFe,aSi/fFe_std,aAl/fFe,aAl/fFe_std,D,D_std,R,R_std,R_90_low,R_90_high,Xlf_std,Sz_mean,Sz_std,Sz_90_low,Sz_90_high,CO2_mean,CO2_std,CO2_90_low,CO2_90_high
2-SL01_80,15.0,3.633125,177,-6.220166667,0.0177473,-9.834387569,0.033891985,6,6,1.594597562,-24.28062807,0.2,21.6616208,3.722647919,-6.204421488,0.2,0.19136,0.199635,0.1818875,2.91992,0.006215469,0.005190164,0.006084654,0.033884557,0.004395,0.00367,0.0043025,0.02396,2,2,2,2,2,1.09757405,0.046501435,1.043243102,0.043403085,0.950499059,0.044318904,0.068370024,0.001946538,0.062291946,0.002205663,0.065536042,0.002260424,10.769,0.090155421,0.5784263287970373,0.1057955457003172,0.4163464671899842,0.763392760724687,0,1254.5814994441964,134.8615853154473,1032.7341916002856,1476.4288072881072,725.6829709001888,153.95516187343804,472.4267296183832,978.9392121819944
2-SL01_110,15.3,3.665,169,-8.736193071,0.054195018,-11.1990765,0.035874318,6,6,0.351219342,-24.4333781,0.2,23.61302093,3.798103607,-6.21214876,0.2,0.1932575,0.132645,0.156375,2.2619,0.005052278,0.003514321,0.010337901,0.038127198,0.0035725,0.002485,0.00731,0.02696,2,2,2,2,2,0.8482494,0.060413174,0.686364048,0.025546981,0.80915359,0.057523547,0.058643176,0.001841504,0.069134356,0.004716678,0.085440338,0.002657697,18.352,0.03798684,0.2825468725591959,0.0757980348870802,0.1650736895277625,0.4136424206911469,0,1266.5895641077132,125.86414277470104,1059.54304924333,1473.6360789720964,357.8709201547495,102.37994354880897,189.45591301695876,526.2859272925402
2-SL01_200,16.2,3.7638095,143,-8.097047484,0.056630969,-10.81992245,0.024132965,6,6,0.796970669,-24.66038306,0.2,22.17168239,3.820095528,-6.21868162,0.2,0.1807925,0.13375,0.1504075,2.79735,0.005759385,0.003372899,0.009464624,0.057685771,0.0040725,0.002385,0.0066925,0.04079,2,2,2,2,2,0.889250868,0.060283696,0.739798388,0.030057763,0.8319344,0.058676891,0.047813109,0.001557558,0.053767852,0.003560471,0.064629918,0.002452597,14.79466667,0.048190594,0.3566752664533794,0.0812791248277326,0.2311791065355025,0.4970395021880376,0,945.0628199245151,232.77540723786132,562.1472750182332,1327.978364830797,337.08053311175854,113.1086242350213,151.0168462451485,523.1442199783686
2-SL01_310,17.3,3.915714,161,-6.622394847,0.021507363,-10.84449288,0.064189563,6,6,0.629105416,-25.10230802,0.2,12.71508013,4.830035789,-6.228724893,0.2,0.183195,0.1430425,0.15079,2.63983,0.007467048,0.003729988,0.007891312,0.057883761,0.00528,0.0026375,0.00558,0.04093,2,2,2,2,2,0.948620598,0.05546566,0.780820983,0.037781961,0.823111984,0.054599954,0.054186254,0.001846121,0.057121102,0.003241114,0.069396514,0.003211929,11.925,0.093952115,0.4416439501576192,0.0963145477725076,0.2934603924048896,0.6085341016336921,0,1048.5985033221668,251.35869938228984,635.1134428383,1462.0835638060337,463.10718513656917,150.078318587975,216.2283510593503,709.986019213788
2-SL01_570,19.9,4.16447021,189,-6.527067326,0.026508489,-8.904498746,0.103648927,6,6,3.697546455,-23.39129952,0.2,16.25200744,3.716076677,-6.245140496,0.2,0.160705,0.136555,0.143835,2.59242,0.000721249,0.000445477,0.003288047,0.032668333,0.00051,0.000315,0.002325,0.0231,2,2,2,2,2,0.94938645,0.02192271,0.849724651,0.004714611,0.895025046,0.020850725,0.052674721,0.000685662,0.055482908,0.001448274,0.061990341,0.000829235,16.02,0.031749016,0.346639461263828,0.0844085589312715,0.2153994250050679,0.4912767666525114,0,737.7391284796718,16.43320556350234,710.7065053277104,764.7717516316332,255.7294940494394,62.531498033183475,152.8651797848526,358.5938083140262
2-SL01_630,20.5,4.195812292,163,-5.161817225,0.028729195,-9.493496964,0.044644149,6,6,10.5362181,-24.39041428,0.2,16.70518548,3.573347757,-6.247243788,0.2,0.17356,0.14023,0.152875,2.73314,0.007339768,0.004087077,0.005741707,0.014934095,0.00519,0.00289,0.00406,0.01056,2,2,2,2,2,0.917285364,0.043608008,0.807962664,0.041497083,0.880819313,0.049819036,0.051307288,0.00152143,0.055933834,0.002122888,0.063502053,0.002707794,15.24133333,0.044992592,0.6760776923865864,0.112146841386457,0.5038259759372267,0.8700355094883971,0,797.6983768120979,125.301823177104,591.5768776857618,1003.8198759384339,539.3060778156488,123.20470079481674,336.6343450081753,741.9778106231223
2-SL01_960,23.8,4.51234359,173,-7.213858788,0.045187019,-10.24382803,0.026977151,6,6,1.166139713,-23.51050308,0.2,19.46636155,3.692544372,-6.268171477,0.2,0.1673475,0.11663,0.15015375,2.14134,0.00551391,0.005835119,0.00395239,0.396513964,0.002756955,0.00291756,0.001976195,0.198256982,4,4,4,4,4,0.776737178,0.043911193,0.696933029,0.041750488,0.897257204,0.03783927,0.054465895,0.010447147,0.070121396,0.013114978,0.078150831,0.014698571,13.332,0.185421142,0.3203719040533097,0.0820177129606023,0.1929699040304155,0.4616544007779083,0,734.0853642572276,50.30322647151279,651.3365567115891,816.8341718028662,235.1803258847554,62.327527453840744,132.6515432231874,337.7091085463234
2-SL01_1190,26.1,4.721494928,146,-7.064936543,0.014651507,-9.908746049,0.059553058,6,6,0.885898817,-25.6442751,0.2,23.48713639,3.397418344,-6.280353719,0.2,0.1588575,0.11813,0.146195,2.32673,0.01089298,0.007438763,0.010931871,0.061730422,0.0077025,0.00526,0.00773,0.04365,2,2,2,2,2,0.80803037,0.078992106,0.743622429,0.069229992,0.920290197,0.093369294,0.050770824,0.003469263,0.062832817,0.004985354,0.068275004,0.005019881,15.99033333,0.108186567,0.6208739346506688,0.0985320870032746,0.4694480588597164,0.791743885472182,0,755.7556704284957,48.31780114166381,676.2728875504588,835.2384533065326,469.22899673349417,80.28180541019124,337.1654268337296,601.2925666332587
2-SL01_1220,26.4,4.76257971,146,-6.878879211,0.048644287,-10.46849401,0.022827615,6,6,1.432578597,-24.10984159,0.2,24.92692108,3.291737735,-6.284716014,0.2,0.155995,0.109655,0.135015,2.4372,0.001216224,0.002920351,0.004666905,0.014340126,0.00086,0.002065,0.0033,0.01014,2,2,2,2,2,0.812169018,0.035439513,0.702939197,0.019506518,0.86550851,0.030668601,0.044992204,0.001227135,0.055397587,0.001942407,0.064005826,0.000625183,13.335,0.027838822,0.5207238494455546,0.0976593135895986,0.3706570136404791,0.6901226989282533,0,757.1920230699372,4.239452250255308,750.2181241182673,764.1659220216072,394.28794502244494,73.97979811446132,272.59117712415605,515.9847129207338
2-SL01_1430,28.5,5.052685897,68,-8.00997692,0.015083103,-8.821665663,0.064790946,6,6,4.765904746,-23.41245255,0.2,30.50751119,3.634908193,-6.303896588,0.2,0.1795275,0.11349,0.1444425,2.09878,0.009719183,0.004787113,0.013120366,0.063356768,0.0068725,0.003385,0.0092775,0.0448,2,2,2,2,2,0.785710577,0.078689382,0.632159418,0.043385239,0.80457033,0.085078464,0.054074272,0.00280484,0.068822125,0.006587608,0.08553898,0.005302145,23.258,0.080074965,0.3822628130654642,0.0945018341908192,0.2372129524063372,0.5464378120463432,0,518.2208223671976,66.06803179048947,409.5389100718424,626.9027346625528,198.09654934718318,55.101449292437316,107.4546652611238,288.73843343324256
2-SL01_1650,30.7,5.324908334,172,-8.985584108,0.041392834,-10.25832798,0.031589028,6,6,0.074373032,-24.09199817,0.2,24.38201355,4.616186194,-6.321894766,0.2,0.1527675,0.1019925,0.137465,2.42037,0.003284511,0.000533866,0.004751758,0.035850314,0.0023225,0.0003775,0.00336,0.02535,2,2,2,2,2,0.741952497,0.025939475,0.667632186,0.014773409,0.899831443,0.036630244,0.042139218,0.00066199,0.056795035,0.002135881,0.063117416,0.001647891,20.62933333,0.063571482,0.2392258991484035,0.0815533099605582,0.1143578425054177,0.3807068766534102,0,633.8938399898256,4.247844221018963,626.9061362462494,640.8815437334017,151.64382383620023,51.70612754891763,66.58724401823073,236.70040365416972
2-SL01_1680,31.0,5.35429697,203,-9.317216075,0.027154496,-9.982646026,0.066379967,6,6,3.549930636,-24.09199817,0.2,24.38201355,4.616186194,-6.321894766,0.2,0.147095,0.0947475,0.1351925,2.24152,0.006392245,0.005214913,0.002810749,0.472319046,0.00452,0.0036875,0.0019875,0.33398,2,2,2,2,2,0.700833996,0.041234224,0.644124545,0.045170942,0.919082906,0.044275842,0.042269308,0.009205562,0.060312868,0.012770462,0.065622881,0.014118645,13.88433333,0.094299169,0.2051404231036559,0.0778559760244832,0.0848301796148063,0.3400619717229115,0,736.4213957203699,10.303130553132005,719.4727459604677,753.3700454802721,151.0697967006615,57.3737509348729,56.68997641279557,245.44961698852742
2-SL01_1840,32.6,5.470116815,127,-6.856476398,0.030902535,-9.962898985,0.067352802,6,6,13.3736077,-24.46634841,0.2,17.99219371,6.105014891,-6.331495327,0.2,0.131455,0.09137,0.1261575,1.93005,0.000381838,0.001739483,0.000802566,0.065463946,0.00027,0.00123,0.0005675,0.04629,2,2,2,2,2,0.724253413,0.014537619,0.695066753,0.01338567,0.959701038,0.006711565,0.047340742,0.001841358,0.065364887,0.002255722,0.068109634,0.002318616,12.58233333,0.182237025,0.443244637026442,0.122325667710477,0.2601040558187457,0.6584935311045627,0,438.1455652387936,0.3726323654429356,437.53258499763996,438.75854547994726,194.20567202901435,53.59670331829197,106.03909507042405,282.3722489876046
2-SL01_2150,35.7,5.694517766,47,-5.43227544,0.02576367,-9.387605107,0.052206002,6,6,14.57306343,-24.7030228,0.2,13.14436978,5.490606237,-6.343938781,0.2,0.10107,0.0594225,0.095455,1.41014,0.002142534,0.00083085,0.002665793,0.040616214,0.001515,0.0005875,0.001885,0.02872,2,2,2,2,2,0.622518464,0.019442401,0.587934105,0.014930234,0.944444444,0.033113606,0.042139433,0.001349192,0.06769186,0.002715735,0.071673735,0.002563263,21.89633333,0.638658229,0.5968142173339841,0.1322509805814107,0.3992668974539324,0.829079281194753,0,422.415906672579,1.3903346789560462,420.1288061256963,424.7030072194617,252.10381873022052,55.871079902220615,160.1958922910676,344.01174516937346
2-SL01_2190,36.1,5.723472727,44,-5.140285352,0.010751744,-8.756209893,0.041734478,6,6,14.38426069,-24.7030228,0.2,13.14436978,5.490606237,-6.343938781,0.2,0.0848125,0.0529975,0.07888,1.23966,0.004352242,0.00327744,0.001746554,0.159749564,0.0030775,0.0023175,0.001235,0.11296,2,2,2,2,2,0.671875,0.044132643,0.624878408,0.050215099,0.930051584,0.051979823,0.042751642,0.00611075,0.06363035,0.008319924,0.068415937,0.009489783,20.23633333,0.264579541,0.6478012963581798,0.1403758245219899,0.4377074052784442,0.8937292495897599,0,445.75569661760255,15.920921416579601,419.5657808873291,471.945612347876,288.76111812792647,63.4175923454855,184.4391787196028,393.0830575362501
2-SL01_2360,37.8,5.856799508,129,-6.326677971,0.014854853,-9.500497416,0.061098827,6,6,3.64608662,-24.53732171,0.2,14.86284851,3.72688205,-6.344357493,0.2,0.14277,0.1387975,0.132815,2.0255,0.003549676,0.00479772,0.005932626,0.113419928,0.00251,0.0033925,0.004195,0.0802,2,2,2,2,2,1.045043858,0.059025014,0.972175527,0.041394528,0.930272466,0.047557077,0.068525056,0.004509336,0.065571464,0.004696865,0.0704863,0.004318526,14.94366667,0.044286943,0.4679417566652887,0.0899234646593697,0.3290675092894353,0.6224212957261371,0,415.58448586666543,0.9350386861495112,414.04634722794947,417.1226245053814,194.46933435928827,37.37335815774778,132.99016018979316,255.94850852878338
2-SL01_2440,38.6,5.919541523,137,-7.005962504,0.020858252,-9.953399637,0.012723993,6,6,4.168002402,-23.22043881,0.2,18.83550309,3.42300692,-6.375810265,0.2,0.1351375,0.1036,0.1274125,2.15613,0.000342947,0.003917372,0.006445278,0.079549513,0.0002425,0.00277,0.0045575,0.05625,2,2,2,2,2,0.813107034,0.051352829,0.766626584,0.029053255,0.942836,0.047754205,0.048049051,0.002538424,0.059093144,0.003699885,0.062675952,0.002317867,12.77566667,0.04923752,0.3121760947451901,0.0804810157209311,0.1867755975945229,0.4503851587714936,0,739.6857791587654,8.776790062346532,725.2479595062053,754.1235988113255,230.9122178763365,59.59368162894691,132.88061159671884,328.9438241559542
2-SL01_2500,39.2,5.966598034,121,-6.513841578,0.020196534,-9.993063583,0.027454811,6,6,8.984213946,-24.69599331,0.2,21.35714996,3.312565389,-6.367421626,0.2,0.117415,0.083565,0.10391,2.04249,0.0036416,0.00377595,0.001569777,0.053132004,0.002575,0.00267,0.00111,0.03757,2,2,2,2,2,0.804205563,0.03831581,0.711706341,0.039005609,0.884980624,0.030530425,0.040913297,0.002133168,0.050874178,0.00153039,0.057486206,0.002327028,12.84333333,0.076067952,0.5769434437421606,0.0981067706109605,0.4250296548221161,0.7469028729773253,0,434.9676250142327,0.8988092506449277,433.48908379692176,436.4461662315436,250.95171949206014,42.67641965647559,180.7490091571578,321.1544298269625
2-SL01_2510,39.3,5.974440786,93,-6.303773004,0.021611725,-9.121346705,0.068555574,6,6,37.84398436,-26.90802484,0.2,21.31232418,3.349920374,-6.281151356,0.2,0.1367475,0.10069,0.120525,2.2308,0.006699837,0.004065864,0.002630437,0.105415479,0.0047375,0.002875,0.00186,0.07454,2,2,2,2,2,0.835428334,0.038346697,0.736320591,0.046748989,0.881368946,0.047272578,0.045136274,0.002805552,0.054027703,0.002812201,0.061299758,0.00417263,14.171,0.17228755,0.8420469716073823,0.1119518834588803,0.6705458780889058,1.0374857972741975,0,431.24466394510733,1.7626519623250023,428.3451014670827,434.14422642313195,363.12826329682093,48.30146198070869,283.6723583385551,442.58416825508675
2-SL01_2550,39.7,6.005811793,138,-7.234890022,0.023295922,-9.513832915,0.048640175,6,6,2.425711045,-24.34133611,0.2,21.13302104,3.499340314,-6.347176897,0.2,0.1581925,0.15649,0.1471125,2.2119,0.008587812,0.011285424,0.01307794,0.059736381,0.0060725,0.00798,0.0092475,0.04224,2,2,2,2,2,1.063743734,0.121767219,0.989237796,0.089293705,0.929958753,0.096866989,0.07074913,0.005448178,0.066509562,0.006179358,0.07151883,0.004336458,13.314,0.126301227,0.4265027403419344,0.086701715546603,0.2924634783351318,0.5761605758255234,0,760.0875491000342,45.682660029557674,684.9395733514118,835.2355248486565,324.1794225909492,68.7207797048701,211.13373997643788,437.22510520546047
2-SL01_2570,39.9,6.019332911,134,-7.212331119,0.03529542,-9.625857391,0.111478099,6,6,4.828638355,-24.52914979,0.2,21.05574017,3.563741327,-6.363335443,0.2,0.1363125,0.10622,0.165645,2.10008,0.010511142,0.009340881,0.008994398,0.130192501,0.0074325,0.006605,0.00636,0.09206,2,2,2,2,2,0.641250868,0.066274683,0.779238881,0.091138696,1.215185695,0.114604682,0.050579026,0.005442015,0.078875567,0.006500262,0.064908242,0.006422084,16.636,0.009539392,0.447676107294062,0.0890493432438618,0.3103652300919989,0.6019197704809703,0,719.9933967573676,7.955755428339064,706.9061790777498,733.0806144369853,322.32384113776743,64.21378687334233,216.6921617311193,427.95552054441555
2-SL01_2610,40.3,6.042046377,135,-6.486118001,0.027023447,-9.782527375,0.023602966,6,6,6.851558218,-23.76436366,0.2,20.9259198,3.671925442,-6.370231884,0.2,0.1242725,0.0878025,0.1115075,2.02712,0.006982679,0.0057311,0.007866563,0.129343972,0.0049375,0.0040525,0.0055625,0.09146,2,2,2,2,2,0.787413403,0.075679608,0.706532016,0.060850658,0.897282182,0.080925085,0.043313913,0.003953642,0.055007844,0.005232468,0.061304955,0.005212164,17.389,0.100164864,0.4759560655651362,0.0981296469570698,0.3250740580765706,0.6464018328160552,0,644.6883749373948,24.98128854386046,603.5941552827443,685.7825945920453,306.8433424507838,64.37068092783416,200.95357232449658,412.733112577071
2-SL01_2650,40.7,6.064759842,137,-6.626626988,0.018192489,-9.724192807,0.04593655,6,6,6.483793814,-26.47786595,0.2,20.79609944,3.780109556,-6.483799212,0.2,0.123145,0.0861,0.11415,1.6993,0.003882016,0.00423557,0.002474874,0.140912239,0.002745,0.002995,0.00175,0.09964,2,2,2,2,2,0.754270696,0.040549133,0.699175768,0.040851077,0.926956027,0.035465248,0.050667922,0.004885279,0.067174719,0.005757622,0.072468075,0.006428902,13.326,0.005567764,0.7418275995334037,0.1117666759875028,0.5709418399685084,0.9352704485982852,0,724.4267675482381,8.272757637109622,710.8180812351927,738.0354538612835,537.3997700080525,81.19901732077793,403.82738651537284,670.9721535007322
2-SL01_2710,41.3,6.098830041,90,-5.328377281,0.025884358,-9.367851926,0.058218267,6,6,24.15789202,-25.40337788,0.2,20.60136889,3.942385728,-6.553245061,0.2,0.0746425,0.0417625,0.0764375,1.05785,0.001615739,0.002725897,0.003638064,0.012006673,0.0011425,0.0019275,0.0025725,0.00849,2,2,2,2,2,0.546361406,0.044135945,0.559500285,0.038475237,1.024047962,0.053543865,0.03947866,0.002615496,0.072257409,0.003535548,0.070560571,0.00172461,15.988,0.471169821,0.8870678041936401,0.1419521539170088,0.6732911546453999,1.1372028318908711,0,759.7495924564847,4.142750475145927,752.9347679248697,766.5644169880998,673.9494027173869,107.91068364735412,496.4363281174893,851.4624773172844
2-SL01_2800,42.2,6.149935338,112,-5.594894328,0.025866967,-10.05403313,0.087512285,6,6,9.216579388,-27.50643346,0.2,20.30927307,4.185799986,-6.330872937,0.2,0.11173,0.065875,0.11206,1.43588,0.00920653,0.005105311,0.019226233,0.102134503,0.00651,0.00361,0.013595,0.07222,2,2,2,2,2,0.587854721,0.110671071,0.589590978,0.066694114,1.002953549,0.190894224,0.045877789,0.004826064,0.078042733,0.014494971,0.077812909,0.008470263,15.019,0.05758472,1.0422656288394947,0.1482987153336418,0.8192961284436612,1.3024425784131457,0,444.36082887655726,51.92316648559272,358.9472200077572,529.7744377453573,463.14201874066407,85.27188139151924,322.8697738516149,603.4142636297132
2-SL01_2840,42.6,6.172648804,92,-5.463562478,0.03197916,-9.700482277,0.046611873,6,6,7.081983842,-27.0770732,0.2,18.1042462,3.718703634,-6.373032727,0.2,0.12277,0.0758275,0.1173975,1.44417,0.003125412,0.004840146,0.006841258,0.042129422,0.00221,0.0034225,0.0048375,0.02979,2,2,2,2,2,0.645903874,0.055826025,0.617638674,0.042444316,0.956239309,0.060809431,0.052505938,0.003684932,0.081290638,0.005297571,0.085010767,0.003291456,23.93466667,0.036226142,0.9649275804692936,0.1302912841676537,0.7669349271558575,1.1926312248582036,0,713.6107784503063,60.232858546237864,614.527726141745,812.6938307588675,688.5827218468631,109.64828511053287,508.21129284003655,868.9541508536897
2-SL01_2860,42.8,6.184005536,119,-6.220424556,0.031933786,-9.968681944,0.034703026,6,6,2.568890976,-25.15956836,0.2,16.01254352,3.194667215,-6.394610519,0.2,0.12572,0.0814575,0.129145,1.53916,0.005805347,0.005830095,0.002170818,0.044802286,0.004105,0.0041225,0.001535,0.03168,2,2,2,2,2,0.630744512,0.046372088,0.647927935,0.055187645,1.02724308,0.050479816,0.052923348,0.004089121,0.083906157,0.002820344,0.081680917,0.004458602,28.765,0.216376986,0.5693720026038426,0.0900688345457582,0.4283397163792842,0.7240843046518817,0,722.5455870398023,19.944748307570826,689.7364760738483,755.3546980057563,411.39722786542126,66.06219484350028,302.7249173478633,520.0695383829792
2-SL01_2960,43.8,6.2407892,104,-6.429265821,0.024339269,-9.589635304,0.03951582,6,6,6.830441375,-26.60389709,0.2,17.3170109,3.375056829,-6.50249948,0.2,0.1203325,0.0658375,0.1270675,1.54958,0.009726254,0.005448258,0.015977078,0.027379175,0.0068775,0.0038525,0.0112975,0.01936,2,2,2,2,2,0.518130128,0.077991671,0.547129828,0.063290571,1.055969917,0.157841778,0.042487319,0.003595206,0.082001252,0.010411887,0.077654913,0.006424918,16.85666667,0.209060597,0.7159023559397771,0.0997669437663483,0.5612957999926437,0.888435445779083,0,441.4553001620934,5.927442827558052,431.7046567107604,451.2059436134264,316.03888942814416,44.2466011817055,243.2532304842386,388.8245483720497
2-SL01_3000,44.2,6.263502666,89,-5.469396033,0.04147007,-9.159582389,0.035898468,6,6,32.52284365,-25.49942977,0.2,17.83879784,3.447212675,-6.510998223,0.2,0.084105,0.0467975,0.0896625,1.15511,0.000636396,0.000456084,0.004705796,0.013562308,0.00045,0.0003225,0.0033275,0.00959,2,2,2,2,2,0.521929458,0.027860931,0.556417573,0.00686533,1.066078117,0.056529944,0.040513458,0.000618195,0.077622478,0.004174592,0.072811247,0.001017038,15.58566667,0.36192863,0.7905306452536688,0.1176638071801652,0.6105427647088156,0.9956375647807356,0,758.6676284723897,14.975805343066321,734.0324286830455,783.3028282617338,599.7500098693489,90.04934246871885,451.6188415083064,747.8811782303915
2-SL01_3040,44.6,6.286216131,108,-5.869244552,0.044681092,-9.939345001,0.016880956,6,6,11.21237888,-24.55788847,0.2,18.36058479,3.51936852,-6.473581443,0.2,0.1069225,0.06311,0.1037175,1.45745,0.004309816,0.002425376,0.010617208,0.043685057,0.0030475,0.001715,0.0075075,0.03089,2,2,2,2,2,0.608479765,0.066532911,0.590240595,0.032871999,0.970025018,0.106718819,0.043301657,0.002110419,0.071163676,0.007590646,0.073362723,0.003685074,18.769,0.114843372,0.6177633128185789,0.1055932001533554,0.4562154768645783,0.8007485935540399,0,438.7456790924131,4.06247102738319,432.06291425236776,445.4284439324585,271.04098420096625,46.39648500830419,194.71876636230587,347.36320203962663
2-SL01_3050,44.7,6.291894497,99,-5.242387412,0.036591893,-9.564132166,0.032936302,6,6,17.60609895,-24.51371144,0.2,18.49103153,3.537407482,-6.449448386,0.2,0.1138625,0.071545,0.1042875,1.55533,0.001587455,0.000537401,0.00109248,0.048974216,0.0011225,0.00038,0.0007725,0.03463,2,2,2,2,2,0.686036198,0.008843219,0.628345592,0.009950822,0.915907344,0.015972404,0.045999884,0.001489085,0.067051687,0.002225099,0.073207937,0.002521021,16.22533333,0.261217023,0.7340142292448498,0.119634238849535,0.5523410539789126,0.9421731532209496,0,430.4367060054023,0.2724556712170691,429.9885164262502,430.8848955845544,315.9466669972474,51.49535602880503,231.23680632986313,400.65652766463165
2-SL01_3100,45.2,6.320286329,113,-5.004951314,0.019201562,-9.786471936,0.057151261,6,6,1.50016334,-23.56438137,0.2,19.14326522,3.627602289,-6.331002152,0.2,0.09016,0.060335,0.087125,1.36741,0.005557859,0.001619275,0.005211377,0.089760135,0.00393,0.001145,0.003685,0.06347,2,2,2,2,2,0.69251076,0.045400982,0.669199201,0.044992457,0.966337622,0.083003057,0.044123562,0.003129108,0.063715345,0.005658395,0.06593487,0.00593742,15.05266667,0.169512045,0.6746596550944121,0.121122301977252,0.4894567403052529,0.8866136827889873,0,435.82873623241625,3.473414947951681,430.11496864303575,441.54250382179674,294.0360648667954,52.84056731362844,207.11333163587665,380.9587980977142
2-SL01_3230,46.5,6.394105092,76,-4.421024941,0.02451938,-9.595274796,0.030616444,6,6,10.41069819,-23.34350742,0.2,19.80132973,3.750069241,-6.412021343,0.2,0.09312625,0.05467625,0.0883975,1.260795,0.006044044,0.004341654,0.004144188,0.040321741,0.003022022,0.002170827,0.002072094,0.02016087,4,4,4,4,4,0.618527108,0.057036309,0.587119636,0.060212329,0.949222158,0.075997516,0.043366487,0.003712384,0.070112508,0.00397894,0.073863118,0.005344249,14.69166667,0.104996825,0.8009496562406697,0.1449503385850207,0.5844957160443323,1.055527948159961,0,446.3864325332008,0.23898987682637624,445.9932941858214,446.77957088058014,357.53305968796604,64.70414768004687,251.09473675428893,463.97138262164316
